time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3,body3x1,body3x2,body3x3,body3v1,body3v2,body3v3,body4x1,body4x2,body4x3,body4v1,body4v2,body4v3,body5x1,body5x2,body5x3,body5v1,body5v2,body5v3,body6x1,body6x2,body6x3,body6v1,body6v2,body6v3,body7x1,body7x2,body7x3,body7v1,body7v2,body7v3,body8x1,body8x2,body8x3,body8v1,body8v2,body8v3,body9x1,body9x2,body9x3,body9v1,body9v2,body9v3,body10x1,body10x2,body10x3,body10v1,body10v2,body10v3,body11x1,body11x2,body11x3,body11v1,body11v2,body11v3,body12x1,body12x2,body12x3,body12v1,body12v2,body12v3,body13x1,body13x2,body13x3,body13v1,body13v2,body13v3
2451880,-0.38992378138535,-0.17102111418661,-0.050795392742971,0.005689597277579,-0.021439868853787,-0.012041408479051,0.72018743191106,-0.0089900855165959,-0.049683844130792,0.00056720956704123,0.018362791066884,0.0082256581477634,-54.246570467624,-48.444360917423,-14.237122054682,-0.16136727479762,-0.14728883299347,-0.043660456924265,-1.6329257554663,0.2799043755104,0.1726835632398,-0.0022487486848014,-0.011408957537683,-0.0051719822423817,2.0080638704182,4.2570681554462,1.7758297592624,-0.0070118296269986,0.0030363593353389,0.0014722410376941,4.8351141077045,7.2096647885059,2.7697272837272,-0.0050202307683494,0.002647864280131,0.0013097078298484,15.292798302797,-11.660746247302,-5.3234154616818,0.002497413693349,0.0026065447129066,0.0011062751665399,17.660365199868,-22.412213198439,-9.6131246139384,0.0025220170358901,0.0017441758905263,0.00065111269325591,-8.8603320001314,-28.344663337305,-6.1759114468433,0.0030676413404588,-0.0010336453246327,-0.0012468347212785,0.33823311212389,0.84097491133241,0.3648933688907,-0.015853235303421,0.0053672003466173,0.0022774897114409,-0.0048792827289355,-0.0044645722311212,-0.0017607631016338,7.938767951482e-06,-3.9145967736651e-06,-1.8858341685629e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.33863778554371,0.84344068744598,0.36584843753579,-0.016399051937646,0.0054370459174538,0.0023570529445341
2451880.5,-0.38689148426803,-0.18165800383779,-0.05679118344361,0.0064365712552484,-0.021105150885387,-0.011940084956171,0.7204011276638,0.00019145272667609,-0.045566526544068,0.00028755038175648,0.018362771661979,0.0082433481154832,-54.327254100091,-48.518005329516,-14.258952281849,-0.16136725508178,-0.14728881538623,-0.043660451749748,-1.6340370043644,0.27419762099996,0.17009617344019,-0.0021962386578946,-0.011418030240692,-0.0051775632982722,2.0045573737651,4.2585851020164,1.7765653653821,-0.0070141562748791,0.0030314267227073,0.0014701833282058,4.8326037549017,7.2109883672767,2.7703820019506,-0.0050211803652302,0.002646450753928,0.0013091650398664,15.294046938381,-11.659442920631,-5.3228622993015,0.0024971286388401,0.0026067619673871,0.0011063743528748,17.661626184424,-22.411341080083,-9.6127990445482,0.0025219211901604,0.0017442975317258,0.00065116486720219,-8.8587981677027,-28.345180122348,-6.1765348560079,0.0030676883728602,-0.0010334948495568,-0.0012468019365436,0.33029508791214,0.84364010327894,0.36602350907656,-0.015899733038006,0.0052935335596281,0.0022431574163049,-0.0048753125415892,-0.0044665281691458,-0.0017617054621392,7.9419806520786e-06,-3.9091538580627e-06,-1.8836072755239e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.33042510737146,0.84612645058434,0.36701276094483,-0.016451451396665,0.005305932264952,0.0023002084479476
2451881,-0.38349022910388,-0.19212378840171,-0.062733841654001,0.0071654320220102,-0.020755572411073,-0.011828944969323,0.72047496365913,0.0093720957796008,-0.04144076043391,7.7793974743203e-06,0.018359210118107,0.008259451596468,-54.407937722716,-48.591649732818,-14.280782506434,-0.16136723542534,-0.14728879783146,-0.043660446590585,-1.6351219859239,0.26848637554986,0.16750601360834,-0.0021436794290004,-0.011426921262939,-0.0051830623533588,2.0010497148539,4.2600995819463,1.7772999424779,-0.0070164786594276,0.0030264927746626,0.0014681249425368,4.8300929274166,7.2123112392105,2.7710364487433,-0.0050221294980752,0.0026450369316616,0.0013086221074845,15.295295431433,-11.658139485339,-5.3223090873308,0.0024968435630499,0.0026069791960267,0.001106473528193,17.662887121057,-22.410468900908,-9.6124734490715,0.0025218253374501,0.0017444191683612,0.00065121703945431,-8.85726431176,-28.345696832154,-6.1771582487794,0.0030677353963751,-0.0010333443741454,-0.0012467691490247,0.32233250763068,0.84626836861774,0.36713659580047,-0.015951455186769,0.0052194090612354,0.0022092416416413,-0.0048713407490772,-0.0044684813835048,-0.0017626467083268,7.9451885899624e-06,-3.903702095828e-06,-1.8813768870146e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.32218654390297,0.84874654620198,0.36814861411383,-0.01650259232864,0.005174377562004,0.0022431727333068
2451881.5,-0.37972906697145,-0.20241122042257,-0.068618557358666,0.0078762049974906,-0.02039185851555,-0.011708378467521,0.72040889729308,0.018550072346179,-0.037307339987025,-0.00027205019364543,0.018352105638399,0.0082739648658526,-54.488621335526,-48.665294127356,-14.302612728443,-0.16136721582803,-0.14728878032894,-0.043660441446707,-1.6361806756918,0.26277073005052,0.16491312477161,-0.0020910715906091,-0.011435630404301,-0.0051884792998365,1.9975408958164,4.2616115945691,1.7780334902121,-0.0070187967798937,0.0030215574945805,0.0014660658821157,4.827581625481,7.2136334041591,2.7716906240343,-0.0050230781667464,0.0026436228134742,0.0013080790327551,15.296543781941,-11.656835941439,-5.3217558257751,0.002496558465981,0.0026071963988242,0.001106572692494,17.664148009761,-22.409596660916,-9.6121478275091,0.0025217294777596,0.0017445408004322,0.00065126921001212,-8.8557304323078,-28.346213466722,-6.1777816251565,0.0030677824110035,-0.0010331938983991,-0.001246736358722,0.31434276784839,0.84885935192964,0.36823278606539,-0.01600836238887,0.0051443223121551,0.0021755376308058,-0.0048673673538179,-0.0044704318697526,-0.0017635868384339,7.9483916158206e-06,-3.8982413995521e-06,-1.8791429442896e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.31392272558391,0.85130075636883,0.36925590255889,-0.016552470022591,0.0050423921971553,0.0021859503045795
2451882,-0.37561703151135,-0.21251340595267,-0.07444071118123,0.008568934041451,-0.020014698391377,-0.011578758140013,0.72020291257209,0.027723610895875,-0.033167061179723,-0.00055188514364879,0.018341458081781,0.0082868844902719,-54.569304938553,-48.738938513156,-14.324442947883,-0.16136719628958,-0.14728876287842,-0.043660436318046,-1.6372130495118,0.25705077549236,0.16231754801123,-0.0020384157361165,-0.011444157465002,-0.0051938140300354,1.9940309187848,4.2631211392194,1.7787660082478,-0.0070211106355306,0.0030166208858366,0.0014640061483717,4.8250698493272,7.2149548619746,2.7723445277524,-0.0050240263711064,0.0026422083995083,0.0013075358157311,15.297791989895,-11.655532288944,-5.3212025146401,0.0024962733476361,0.0026074135757781,0.0011066718457772,17.665408850533,-22.408724360109,-9.6118221798618,0.0025216336110889,0.0017446624279386,0.00065132137887549,-8.8541965293505,-28.346730026052,-6.1784049851377,0.0030678294167455,-0.0010330434223188,-0.0012467035656359,0.30632329098409,0.85141244782178,0.36931213481316,-0.016070391034244,0.0050677773734416,0.0021418417000652,-0.0048633923583054,-0.004472379623402,-0.0017645258506695,7.9515895774687e-06,-3.8927716895329e-06,-1.8769053922441e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.30563428518898,0.85378886836091,0.37033453405323,-0.016601079873532,0.0049099866060616,0.0021285456861582
2451882.5,-0.37116313039321,-0.22242378697478,-0.080195865880118,0.009243678748128,-0.019624746814497,-0.011440439923853,0.71985702013859,0.036890939991809,-0.029020721631889,-0.00083167215804964,0.018327267964132,0.0082982073289727,-54.649988531826,-48.812582890243,-14.346273164763,-0.16136717680974,-0.14728874547967,-0.043660431204534,-1.6382190835243,0.25132660296556,0.15971932446222,-0.0019857124598369,-0.01145250224562,-0.0051990664364206,1.9905197858918,4.264628215234,1.7794974962485,-0.0070234202255951,0.0030116829518063,0.0014619457427335,4.8225575991873,7.2162756125093,2.7729981598263,-0.0050249741110175,0.0026407936899064,0.0013069924564649,15.299040055285,-11.654228527867,-5.3206491539312,0.0024959882080179,0.0026076307268871,0.0011067709880418,17.666669643371,-22.407851998489,-9.6114965061305,0.0025215377374385,0.0017447840508799,0.00065137354604427,-8.8526626028925,-28.347246510145,-6.1790283287216,0.0030678764136013,-0.001032892945905,-0.0012466707697665,0.29827153687554,0.85392680429624,0.37037459513636,-0.016137455300893,0.0049892830704443,0.0021079498788275,-0.0048594157651102,-0.0044743246399278,-0.0017654637432159,7.9547823203239e-06,-3.8872928935299e-06,-1.8746641793317e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.29732185776871,0.85621067468364,0.37138441863728,-0.016648417383115,0.0047771712705146,0.0020709634224374
2451883,-0.36637633807351,-0.23213612456372,-0.085879758105185,0.0099005119850786,-0.019222625623216,-0.011293763538658,0.71937125729196,0.046050288619503,-0.024869120460409,-0.0011113579051337,0.018309536459361,0.0083079305348825,-54.730672115373,-48.886227258644,-14.36810337909,-0.16136715738823,-0.14728872813247,-0.043660426106106,-1.6391987541672,0.24559830365995,0.15711849531335,-0.0019329623570155,-0.011460664547078,-0.0052042364115931,1.9870074992702,4.2661328219509,1.7802279538788,-0.0070257255493474,0.0030067436958651,0.0014598846666302,4.8200448752936,7.2175956556153,2.7736515201851,-0.0050259213863421,0.0026393786848109,0.0013064489550092,15.3002879781,-11.652924658222,-5.3200957436539,0.002495703047129,0.0026078478521497,0.0011068701192873,17.667930388269,-22.406979576058,-9.611170806316,0.0025214418568085,0.001744905669256,0.00065142571151833,-8.8511286529384,-28.347762918998,-6.179651655907,0.0030679234015708,-0.0010327424691585,-0.0012466379711141,0.29018501362678,0.85640132404147,0.37142001771839,-0.016209447964893,0.0049083485336441,0.0020736561837413,-0.0048554375768809,-0.0044762669147703,-0.0017664005142306,7.9579696878389e-06,-3.8818049465185e-06,-1.8724192574765e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.28898608059605,0.85856597309468,0.37240546862857,-0.016694478160264,0.0046439567174578,0.0020132080773875
2451883.5,-0.36126558972689,-0.24164448278585,-0.09148829042686,0.01053951765716,-0.018808925189615,-0.01113905304068,0.71874568800478,0.055199886516145,-0.02071305813207,-0.0013908890253038,0.018288265400365,0.0083160515556355,-54.811355689224,-48.959871618384,-14.389933590872,-0.1613671380248,-0.14728871083658,-0.043660421022694,-1.6401520381763,0.23986596886482,0.15451510180705,-0.0018801660238415,-0.011468644170655,-0.0052093238482901,1.9834940610536,4.2676349587101,1.7809573808036,-0.0070280266060513,0.0030018031213883,0.0014578229214908,4.8175316778784,7.2189149911449,2.7743046087577,-0.0050268681969427,0.0026379633843646,0.0013059053114167,15.301535758329,-11.65162068002,-5.3195422838137,0.002495417864972,0.0026080649515647,0.001106969239513,17.669191085226,-22.40610709282,-9.6108450804192,0.0025213459691992,0.0017450272830663,0.00065147787529751,-8.8495946794925,-28.348279252614,-6.1802749666923,0.0030679703806541,-0.0010325919920801,-0.0012466051696789,0.28206128841069,0.85883466335945,0.37244814932244,-0.01628623972185,0.004824478223229,0.0020387505445035,-0.0048514577963446,-0.0044782064433394,-0.0017673361618478,7.9611515218973e-06,-3.8763077904448e-06,-1.8701705819824e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.2806275931125,0.86085456662621,0.37339759863142,-0.016739257921799,0.0045103535179952,0.0019552842341247
2451884,-0.35583977624308,-0.2509432133306,-0.097017523645732,0.011160788677299,-0.018384205874405,-0.010976617389483,0.71798040293447,0.064337964500301,-0.016553336315959,-0.001670212140465,0.018263457279899,0.0083225681345561,-54.892039253407,-49.033515969489,-14.411763800115,-0.16136711871919,-0.14728869359179,-0.043660415954231,-1.6410789125855,0.2341296899687,0.15190918523934,-0.0018273240574607,-0.011476440917983,-0.0052143286393854,1.9799794733755,4.2691346248531,1.781685776689,-0.0070303233949739,0.0029968612317511,0.0014557605087445,4.8150180071742,7.2202336189505,2.7749574254729,-0.005027814542682,0.0026365477887101,0.0013053615257401,15.302783395961,-11.650316593274,-5.3189887744162,0.0024951326615495,0.0026082820251306,0.0011070683487183,17.670451734237,-22.405234548776,-9.610519328441,0.0025212500746108,0.0017451488923106,0.00065153003738168,-8.8480606825592,-28.34879551099,-6.1808982610762,0.0030680173508513,-0.0010324415146703,-0.0012465723654611,0.27389799904577,0.8612252285103,0.37345863016394,-0.016367676714252,0.0047371666094615,0.0020030164212195,-0.0048474764263078,-0.0044801432210174,-0.0017682706841801,7.9643276631758e-06,-3.8708013739834e-06,-1.8679181114405e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.27224703687408,0.86307626360684,0.37436072554642,-0.016782752493041,0.004376372286391,0.0018971964944769
2451884.5,-0.35010774019035,-0.26002694086362,-0.10246366938743,0.011764425126758,-0.017948999458026,-0.01080675102158,0.71707551943013,0.073462754802039,-0.012390757735383,-0.0019492738634494,0.018235115251335,0.0083274783115969,-54.972722807953,-49.107160311984,-14.433594006828,-0.16136709947113,-0.14728867639785,-0.043660410900653,-1.6419793547279,0.22838955845924,0.14930078695977,-0.0017744370559882,-0.011484054591053,-0.0052192506778903,1.97646373837,4.2706318197232,1.7824131412014,-0.0070326159153861,0.0029919180303286,0.0014536974298203,4.8125038634133,7.2215515388844,2.7756099702597,-0.0050287604234225,0.0026351318979899,0.0013048175980321,15.304030890987,-11.649012397999,-5.3184352154668,0.0024948474368644,0.0026084990728461,0.0011071674469026,17.6717123353,-22.404361943929,-9.6101935503821,0.0025211541730436,0.0017452704969886,0.0006515821977707,-8.8465266621431,-28.349311694128,-6.1815215390573,0.0030680643121625,-0.00103229103693,-0.0012465395584611,0.26569286732918,0.86357116936308,0.37445099002871,-0.016453575918368,0.0046458927696888,0.0019662281849957,-0.004843493469657,-0.0044820772431625,-0.0017692040793203,7.9674979514739e-06,-3.8652856522987e-06,-1.8656618076341e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.2638450554969,0.86523087768286,0.37529476857965,-0.016824957808412,0.0042420236790609,0.0018389494785473
2451885,-0.34407827265484,-0.2688905490884,-0.10782308298507,0.012350532588702,-0.017503810542307,-0.010629734426312,0.71603118153476,0.082572491393406,-0.0082261260193271,-0.0022280208074788,0.018203243129317,0.0083307804242338,-55.053406352888,-49.180804645895,-14.455424211018,-0.16136708028037,-0.14728865925455,-0.043660405861894,-1.6428533422355,0.22264566592299,0.14668994837136,-0.0017215056185217,-0.011491484992211,-0.0052240898569539,1.9729468581716,4.2721265426654,1.783139474008,-0.0070349041665621,0.0029869735204959,0.0014516336861475,4.8099892468283,7.2228687507993,2.7762622430472,-0.0050297058390268,0.0026337157123469,0.0013042735283454,15.305278243394,-11.647708094206,-5.3178816069711,0.0024945621909191,0.0026087160947098,0.0011072665340651,17.672972888409,-22.40348927828,-9.6098677462435,0.0025210582644978,0.0017453920970999,0.00065163435646442,-8.8449926182485,-28.349827802027,-6.1821448006342,0.0030681112645877,-0.0010321405588599,-0.001246506748679,0.25744371528981,0.86587037040064,0.37542464304545,-0.016543718012872,0.0045501152829371,0.0019281483787682,-0.0048395089293587,-0.0044840085051123,-0.001770136345343,7.9706622260163e-06,-3.8597605868104e-06,-1.8634016354447e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.25542229460243,0.8673182278391,0.37619964925172,-0.016865869912017,0.0041073183935552,0.0017805478242727
2451885.5,-0.33776011087296,-0.27752916750042,-0.11309225664933,0.012919220639911,-0.017049117918296,-0.010445834720071,0.71484755998268,0.091665410319208,-0.00406024555348,-0.002506399595664,0.018167845390318,0.0083324731083148,-55.134089888242,-49.254448971247,-14.477254412693,-0.16136706114666,-0.14728864216167,-0.043660400837887,-1.6437008530404,0.21689810404525,0.14407671093052,-0.001668530345154,-0.011498731924168,-0.0052288460698641,1.9694288349151,4.2736187930262,1.783864774777,-0.0070371881477797,0.0029820277056279,0.0014495692791552,4.8074741576518,7.2241852545476,2.7769142437644,-0.0050306507893578,0.0026322992319237,0.0013037293167328,15.306525453174,-11.646403681908,-5.3173279489346,0.0024942769237163,0.0026089330907204,0.0011073656102053,17.674233393563,-22.402616551832,-9.609541916026,0.0025209623489737,0.0017455136926442,0.0006516865134627,-8.84345855088,-28.350343834687,-6.1827680458055,0.003068158208127,-0.0010319900804606,-0.0012464739361152,0.2491484857176,0.86812043935493,0.37637888109466,-0.016637837340967,0.0044492679632383,0.0018885250388593,-0.0048355228084601,-0.0044859370021865,-0.0017710674803057,7.9738203257274e-06,-3.8542261449647e-06,-1.8611375627569e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.24697940176259,0.86933813841923,0.37707529140657,-0.01690548495822,0.0039722671675346,0.00172199618698
2451886,-0.33116193658137,-0.28593815881603,-0.11826781292463,0.013470601486557,-0.016585375897023,-0.010255306215654,0.71352485219219,0.10073975002804,0.00010607866915457,-0.0027843568705413,0.018128927173078,0.0083325552988642,-55.214773414044,-49.328093288065,-14.499084611859,-0.16136704206973,-0.14728862511897,-0.04366039582857,-1.6445218653748,0.21114696460987,0.14146111614697,-0.0016155118369859,-0.011505795189994,-0.0052335192100478,1.9659096707356,4.2751085701541,1.7845890431769,-0.0070394678583203,0.0029770805890994,0.0014475042102727,4.8049585961165,7.2255010499821,2.7775659723403,-0.0050315952742781,0.0026308824568633,0.001303184963247,15.307772520315,-11.645099161119,-5.3167742413628,0.0024939916352587,0.0026091500608764,0.0011074646753226,17.675493850757,-22.401743764588,-9.6092160597303,0.0025208664264715,0.0017456352836211,0.00065173866876539,-8.8419244600419,-28.350859792108,-6.1833912745698,0.0030682051427805,-0.0010318396017329,-0.0012464411207697,0.24080526851459,0.8703186940698,0.37731286594699,-0.016735608608367,0.0043427571812166,0.00184708934455,-0.0048315351100889,-0.0044878627296901,-0.0017719974822508,7.9769720894836e-06,-3.8486823000116e-06,-1.8588695603649e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.2385170264444,0.87129043914558,0.37792162122006,-0.016943799212198,0.0038368807777373,0.001663299238938
2451886.5,-0.32429237501579,-0.29411310705699,-0.12334649842814,0.014004788730963,-0.016113015600884,-0.010058390984172,0.71206328225345,0.1097937517035,0.0042720411980382,-0.0030618393036428,0.018086494278949,0.0083310262308403,-55.295456930322,-49.401737596374,-14.520914808524,-0.16136702304935,-0.14728860812625,-0.043660390833878,-1.6453163577719,0.20539233949906,0.13884320558368,-0.0015624506961395,-0.011512674593127,-0.0052381091710724,1.9623893677687,4.2765958733989,1.7853122788772,-0.0070417432974685,0.0029721321742852,0.0014454384809293,4.8024425624551,7.2268161369554,2.778217428704,-0.0050325392936505,0.0026294653873083,0.0013026404679408,15.309019444806,-11.643794531852,-5.3162204842611,0.002493706325549,0.0026093670051765,0.0011075637294162,17.676754259988,-22.400870916549,-9.6088901773575,0.0025207704969915,0.0017457568700304,0.00065179082237237,-8.8403903457387,-28.351375674289,-6.1840144869258,0.0030682520685482,-0.0010316891226775,-0.0012464083026429,0.2324123345695,0.87246214862594,0.37822562038529,-0.016836630062539,0.0042299617836958,0.0018035539775563,-0.0048275458374534,-0.0044897856829158,-0.0017729263492067,7.9801173563425e-06,-3.8431290307881e-06,-1.856597601879e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.23003581995449,0.87317496513839,0.37873856720833,-0.016980809050491,0.0037011700389387,0.0016044616689065
2451887,-0.31715999449623,-0.30204980627048,-0.12832517786743,0.014521896257241,-0.015632446214155,-0.0098553194074512,0.71046310091163,0.11882565959557,0.0084368362752443,-0.0033387936051008,0.01804055317212,0.0083278854398465,-55.376140437103,-49.4753818962,-14.542745002695,-0.16136700408525,-0.14728859118328,-0.043660385853746,-1.6460843090661,0.19963432069324,0.13622302085681,-0.0015093475257707,-0.011519369937374,-0.005242615846646,1.9588679281502,4.2780807021125,1.786034481548,-0.0070440144645127,0.0029671824645598,0.0014433720925544,4.7999260569004,7.2281305153204,2.7788686127846,-0.0050334828473381,0.0026280480234017,0.001302095830867,15.310266226637,-11.642489794118,-5.3156666776352,0.0024934209945898,0.0026095839236194,0.0011076627724856,17.678014621253,-22.399998007719,-9.6085642689082,0.0025206745605338,0.0017458784518717,0.00065184297428347,-8.8388562079748,-28.35189148123,-6.184637682872,0.0030682989854302,-0.0010315386432952,-0.001246375481735,0.22396817893635,0.87454750034239,0.37911601878992,-0.016940403119032,0.0041102369262038,0.001757612717183,-0.0048235549938422,-0.0044917058571475,-0.0017738540791894,7.9832559657536e-06,-3.8375663215076e-06,-1.8543216636353e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.22153643538327,0.87499155693459,0.37952606023593,-0.017016510961534,0.0035651458029042,0.0015454881816826
2451887.5,-0.30977330654203,-0.30974424986402,-0.13320082833174,0.015022037224645,-0.01514405619183,-0.0096463107193513,0.70872458554518,0.12783372135207,0.012599657985949,-0.003615166533285,0.017991110979739,0.0083231327627955,-55.456823934416,-49.549026187566,-14.56457519438,-0.16136698517719,-0.14728857428985,-0.043660380888111,-1.6468256983935,0.19387300027083,0.13360060363564,-0.0014562029300823,-0.011525881026911,-0.0052470391306186,1.9553453540163,4.2795630556482,1.7867556508601,-0.0070462813587447,0.0029622314632977,0.0014413050465772,4.7974090796854,7.2294441849298,2.7795195245113,-0.0050344259352036,0.0026266303652865,0.0013015510520785,15.311512865797,-11.641184947932,-5.3151128214905,0.0024931356423837,0.0026098008162036,0.0011077618045301,17.679274934548,-22.399125038098,-9.6082383343835,0.0025205786170988,0.0017460000291446,0.00065189512449857,-8.8373220467547,-28.352407212932,-6.1852608624071,0.0030683458934266,-0.0010313881635865,-0.0012463426580463,0.21547157502393,0.8765711200072,0.37998277797148,-0.017046308797331,0.0039829234557497,0.0017089419646602,-0.0048195625826239,-0.0044936232476622,-0.0017747806702035,7.98638775775e-06,-3.831994161557e-06,-1.8520417246049e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.21301952754885,0.87674006050599,0.38028403352371,-0.017050901546179,0.0034288189573336,0.0014863834976426
2451888,-0.30214076646542,-0.31719262053426,-0.13797053385068,0.015505323158344,-0.014648214426543,-0.0094315735347908,0.70684804013927,0.13681618835013,0.01675970040924,-0.003890904904471,0.017938175491925,0.0083167683385256,-55.537507422289,-49.622670470498,-14.586405383586,-0.16136696632492,-0.14728855744573,-0.043660375936909,-1.6475405051928,0.18810847040805,0.13097599564247,-0.001403017514337,-0.011532207666288,-0.0052513789169828,1.9518216475037,4.2810429333611,1.7874757864852,-0.0070485439794598,0.0029572791738732,0.0014392373444272,4.7948916310429,7.2307571456366,2.7801701638131,-0.0050353685571101,0.0026252124131055,0.0013010061316281,15.312759362275,-11.639879993307,-5.3145589158325,0.0024928502689333,0.0026100176829278,0.0011078608255491,17.680535199869,-22.39825200769,-9.607912373784,0.0025204826666867,0.0017461216018488,0.00065194727301752,-8.8357878620829,-28.352922869394,-6.1858840255296,0.0030683927925374,-0.0010312376835523,-0.001246309831577,0.20692164117342,0.87852904858206,0.38082444942517,-0.017153581968426,0.0038473647593682,0.0016572050632899,-0.0048155686072472,-0.004495537849733,-0.0017757061202441,7.989512573125e-06,-3.8264125452991e-06,-1.8497577663072e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.2044857529407,0.87842032727706,0.38101242265653,-0.017083977518197,0.0032922004247992,0.0014271523522816
2451888.5,-0.29427077439743,-0.32439128076889,-0.14263148021439,0.015971863128148,-0.01414527137381,-0.0092113063656343,0.70483379525446,0.14577131602766,0.020916157769227,-0.0041659556025384,0.017881755161662,0.008308792608369,-55.61819090075,-49.69631474502,-14.608235570319,-0.1613669475282,-0.14728854065071,-0.043660371000079,-1.6482287092055,0.18234082337877,0.12834923865258,-0.0013497918848706,-0.011538349660433,-0.0052556350998751,1.9482968107492,4.282520334608,1.7881948880954,-0.0070508023259567,0.0029523255996607,0.0014371689875339,4.792373711206,7.2320693972939,2.7808205306193,-0.0050363107129205,0.0026237941670018,0.0013004610695687,15.314005716062,-11.638574930254,-5.3140049606668,0.0024925648742415,0.0026102345237907,0.0011079598355419,17.681795417213,-22.397378916497,-9.6075863871107,0.0025203867092977,0.0017462431699841,0.00065199941984018,-8.8342536539637,-28.353438450615,-6.1865071722382,0.0030684396827627,-0.0010310872031932,-0.0012462770023273,0.19831792027841,0.88041700462338,0.38163941465204,-0.017261285358209,0.003702933115494,0.0016020604200363,-0.0048115730712399,-0.0044974496586313,-0.0017766304272973,7.9926302535936e-06,-3.8208214718825e-06,-1.8474697727237e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.19593576966307,0.880032214142,0.38171116559064,-0.017115735704778,0.0031553011616761,0.0013677994957502
2451889,-0.2861716767041,-0.33133676390079,-0.14718095004806,0.016421763006523,-0.013635560136233,-0.0089856981228806,0.70268220799043,0.15469736421474,0.025068224586417,-0.0044402655886983,0.01782185910459,0.0082992063166709,-55.698874369827,-49.769959011157,-14.630065754588,-0.16136692878677,-0.14728852390458,-0.043660366077558,-1.6488902904766,0.17657015155429,0.12572037449414,-0.0012965266491047,-0.011544306814651,-0.0052598075735766,1.9447708458902,4.2839952587472,1.7889129553638,-0.0070530563975379,0.0029473707440341,0.0014350999773266,4.7898553204077,7.2333809397547,2.7814706248591,-0.0050372524024981,0.0026223756271183,0.0012999158659531,15.315251927146,-11.637269758787,-5.3134509559988,0.0024922794583107,0.0026104513387908,0.0011080588345079,17.683055586577,-22.396505764521,-9.6072603743645,0.0025202907449322,0.00174636473355,0.0006520515649664,-8.8327194224016,-28.353953956597,-6.1871303025315,0.0030684865641025,-0.00103093672251,-0.0012462441702974,0.18966047182627,0.88223040764659,0.38242588570992,-0.017368286512396,0.0035490673750243,0.0015431744702572,-0.004807575978209,-0.0044993586696292,-0.001777553589342,7.9957406419406e-06,-3.8152209450581e-06,-1.8451777302143e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.18737023737816,0.88157558348148,0.38238020266099,-0.017146173047004,0.0030181321570662,0.0013083296923877
2451889.5,-0.27785176775572,-0.33802576569427,-0.15161631813417,0.016855124797911,-0.013119397507628,-0.0087549286048389,0.70039366194488,0.16359259746488,0.029215095829342,-0.0047137819112482,0.017758497098675,0.0082880105112602,-55.779557829546,-49.843603268933,-14.651895936399,-0.16136691010039,-0.14728850720712,-0.043660361169282,-1.649525229355,0.17079654740318,0.12308944504814,-0.0012432224155599,-0.011550078934633,-0.0052638962325141,1.9412437550643,4.285467705139,1.7896299879641,-0.007055306193509,0.0029424146103676,0.001433030315235,4.7873364588812,7.2346917728721,2.7821204464617,-0.0050381936257058,0.0026209567935983,0.0012993705208344,15.316497995517,-11.635964478919,-5.3128969018341,0.0024919940211436,0.0026106681279268,0.0011081578224465,17.684315707957,-22.395632551764,-9.6069343355461,0.0025201947735902,0.0017464862925463,0.00065210370839604,-8.831185167401,-28.354469387338,-6.187753416408,0.003068533436557,-0.0010307862415033,-0.0012462113354877,0.18094997376845,0.88396442340886,0.38318191364715,-0.0174732424306,0.0033853230217777,0.001480240358154,-0.0048035773318394,-0.0045012648780021,-0.0017784756043508,7.9988435821578e-06,-3.8096109730015e-06,-1.8428816274367e-06,-nan,-nan,-nan,-nan,-nan,-nan,0.17878981724906,0.88305030317862,0.38301947658809,-0.017175286600322,0.0028807044317154,0.0012487477202525
