13dx,13dy,13dz
0.00049054576848628,0.0010248589592949,0.00044437901868996
0.000471894929155,0.0010330914087647,0.00044795132860107
0.00045307704669495,0.001041038603365,0.00045139995739976
0.00043409713500564,0.0010486975765454,0.0004547236170471
0.0004149602712934,0.0010560654372322,0.00045792105277659
0.00039567159903187,0.0010631393704955,0.00046099104349978
0.00037623633067407,0.0010699166372646,0.00046393240164183
0.00035665974933063,0.001076394573454,0.00046674397257612
0.00033694720888677,0.0010825705889652,0.00046942463390799
0.00031710413239949,0.0010884421670084,0.00047197329486919
0.00029713600897863,0.0010940068640669,0.00047438889603042
0.00027704838961573,0.0010992623106531,0.00047667040944847
0.00025684688253369,0.001104206212894,0.00047881683929704
0.000236537148669,0.0011088363548274,0.0004808272229333
0.00021612489782474,0.0011131506011531,0.00048270063226415
0.00019561588583927,0.0011171469002313,0.00048443617529091
0.00017501591294466,0.0011208232870354,0.00048603299765522
0.00015433082328065,0.0011241778858428,0.00048749028404752
0.00013356650538132,0.0011272089124927,0.00048880725936642
0.00011272889331859,0.0011299146761115,0.00048998318955937
9.1823968136895e-05,0.0011322935802697,0.00049101738211864
7.0857759192799e-05,0.0011343441235938,0.00049190918624534
4.9836345037413e-05,0.0011360648998987,0.00049265799272588
2.8765853510526e-05,0.0011374545979453,0.00049326323359241
7.6524607923734e-06,0.0011385120009628,0.0004937243816615
-1.3497610773516e-05,0.0011392359861077,0.00049404095006649
-3.4678096127783e-05,0.0011396255240712,0.00049421249191663
-5.5882692097775e-05,0.0011396796790707,0.00049423860022464
-7.7105062792349e-05,0.0011393976094614,0.00049411890823181
-9.8338845170076e-05,0.0011387785691494,0.00049385309021112
-0.00011957765404369,0.0011378219098433,0.00049344086273875
-0.00014081508564945,0.0011365270839919,0.00049288198630057
-0.00016204471933257,0.001134893648029,0.0004921762669892
-0.0001832601172993,0.0011329212654261,0.00049132355799779
-0.00020445482293241,0.0011306097090693,0.0004903237606538
-0.00022562235857504,0.0011279588626503,0.00048917682486382
-0.00024675622375159,0.0011249687210139,0.00048788274899172
-0.00026784989457029,0.0011216393896229,0.00048644157931062
-0.0002888968247069,0.0011179710834441,0.00048485340923128
-0.00030989044802809,0.0011139641256074,0.00048311837851632
-0.00033082418260177,0.0011096189461642,0.0004812366726538
-0.00035169143567715,0.0011049360812069,0.00047920852250852
-0.00037248560913494,0.0010999161725218,0.000477034204313
-0.00039320010493082,0.0010945599678688,0.00047471404000814
-0.00041382833005621,0.0010888683218854,0.00047224839789017
-0.0004343637006774,0.0010828421975307,0.00046963769348538
-0.00045479964530271,0.0010764826679487,0.00046688239056417
-0.00047512960683738,0.0010697909185419,0.00046398300216724
-0.00049534704365151,0.0010627682490579,0.00046094009154574
-0.00051544542983806,0.0010554160754753,0.00045775427291497
-0.00053541825493286,0.0010477359314792,0.00045442621194119
-0.00055525902344711,0.0010397294693567,0.00045095662590897
-0.00057496125458856,0.0010313984601812,0.0004473462835447
-0.00059451848255987,0.0010227447932059,0.00044359600450089
-0.00061392425779838,0.001013770474468,0.00043970665854468
-0.00063317214946468,0.001004477624709,0.00043567916453965
-0.0006522557493428,0.00099486847685837,0.00043151448936068
-0.00067116867709183,0.00098494537346999,0.00042721364692516
-0.0006899045864811,0.00097471076461864,0.00042277769754431
-0.0007084571719197,0.00096416720677556,0.00041820774776904
-0.00072682017437387,0.00095331736300286,0.0004135049507952
-0.00074498738583806,0.00094216400446379,0.00040867050733931
-0.00076295265188808,0.00093071001288336,0.00040370566676726
-0.0007807098723942,0.00091895838324241,0.00039861172814901
-0.00079825300095604,0.00090691222600703,0.00039339004097769
-0.0008155760438634,0.0008945747683401,0.00038804200538195
-0.00083267305937251,0.00088194935403318,0.00038256907179646
-0.00084953815785238,0.00086903944219074,0.00037697274016418
-0.00086616550309171,0.00085584860489096,0.00037125455880527
-0.00088254931481624,0.00084238052415253,0.0003654161231037
-0.0008986838722852,0.00082863898856944,0.00035945907416068
-0.00091456351872099,0.00081462788996822,0.00035338509753963
-0.00093018266625777,0.00080035122039235,0.00034719592220206
-0.00094553580107437,0.00078581306965941,0.00034089331969922
-0.00096061748837184,0.00077101762366094,0.00033447910365597
-0.00097542237689097,0.00075596916348297,0.00032795512954542
-0.00098994520272788,0.00074067206531692,0.00032132329471868
-0.0010041807923026,0.00072513080101921,0.00031458553861902
-0.0010181240643584,0.0007093499391525,0.00030774384310239
-0.001031770031117,0.00069333414613004,0.00030080023272999
-0.0010451137986691,0.00067708818718593,0.00029375677493421
-0.0010581505668339,0.00066061692680097,0.00028661557993764
-0.0010708756288493,0.00064392532821134,0.00027937880031192
-0.0010832843712447,0.00062701845174584,0.00027204863010954
-0.0010953722742993,0.00060990145184825,0.00026462730354099
-0.0011071349134789,0.00059257957282022,0.00025711709323406
-0.0011185679621218,0.00057505814361047,0.00024952030820846
-0.0011296671954139,0.00055734257226359,0.00024183929178895
-0.0011404284953773,0.0005394383408408,0.00023407641973716
-0.0011508478563014,0.00052135100161832,0.00022623409886446
-0.0011609213898388,0.00050308617509276,0.0002183147662822
-0.001170645329027,0.00048464954982241,0.00021032088926942
-0.0011800160308711,0.00046604688356477,0.00020225496554999
-0.0011890299774859,0.00044728400490068,0.00019411952369341
-0.00119768377605,0.00042836681452807,0.00018591712335919
-0.001205974158151,0.00040930128556649,0.00017765035517386
-0.0012138979789544,0.00039009346255814,0.00016932184014568
-0.0012214522166057,0.00037074945910742,0.00016093422860919
-0.0012286339721315,0.00035127545429969,0.00015249019875424
-0.0012354404699788,0.00033167768816766,0.0001439924548336
-0.0012418690592439,0.00031196245653631,0.00013544372516039
-0.001247917215559,0.00029213610561285,0.0001268467600164
-0.0012535825435484,0.00027220502668934,0.00011820432959253
-0.0012588627797082,0.00025217565131352,0.00010951922207886
-0.0012637557955175,0.00023205444722951,0.00010079424200704
-0.0012682596005539,0.00021184791531403,9.2032208923731e-05
-0.0012723723453658,0.00019156258761333,8.3235956437e-05
-0.0012760923238579,0.00017120502644463,7.4408331632136e-05
-0.0012794179749853,0.00015078182435835,6.5552194797314e-05
-0.001282347883613,0.00013029960464217,5.6670419360971e-05
-0.0012848807804813,0.00010976502181581,4.7765891856066e-05
-0.0012870155413394,8.9184761721928e-05,3.8841511780185e-05
-0.001288751185415,6.856554057133e-05,2.9900191121923e-05
-0.0012900868735236,4.7914102516922e-05,2.0944853389604e-05
-0.0012910219062032,2.7237215606712e-05,1.1978432068571e-05
-0.0012915557223188,6.5416661466644e-06,3.0038684867284e-06
-0.0012916878985446,-1.4165748076111e-05,-5.9758907812735e-06
-0.001291418149969,-3.4878224893342e-05,-1.4957896702417e-05
-0.0012907463317956,-5.5588964213094e-05,-2.3939200422873e-05
-0.001289672441828,-7.6291173010445e-05,-3.2916855438214e-05
-0.0012881966232106,-9.6978068388487e-05,-4.1887919093431e-05
-0.0012863191668418,-0.00011764287876281,-5.0849453383739e-05
-0.0012840405129959,-0.00013827884369355,-5.9798525208599e-05
-0.0012813612519305,-0.00015887921314617,-6.8732206338296e-05
-0.0012782821234514,-0.00017943724683211,-7.7647573327122e-05
-0.0012748040155682,-0.00019994621418795,-8.6541707586207e-05
-0.0012709279625012,-0.0002203993954345,-9.5411695799519e-05
-0.0012666551422543,-0.00024079008372435,-0.00010425463071334
-0.0012619868740175,-0.00026111158844067,-0.00011306761234797
-0.0012569246156136,-0.00028135723948652,-0.00012184774960194
-0.0012514699611952,-0.00030152039234321,-0.00013059216218952
-0.0012456246393663,-0.00032159443360602,-0.00013929798282419
-0.001239390511871,-0.00034157278664249,-0.00014796235952835
-0.0012327695729411,-0.00036144891698175,-0.0001565824579251
-0.0012257639493229,-0.00038121633703347,-0.00016515546335194
-0.0012183759008983,-0.00040086860978827,-0.00017367858264022
-0.0012106078217103,-0.00042039935126237,-0.00018214904543318
-0.0012024622410952,-0.00043980223162254,-0.00019056410497398
-0.001193941824552,-0.00045907097515063,-0.00019892103837521
-0.0011850493739639,-0.0004781993594255,-0.00020721714647681
-0.0011757878268486,-0.00049718121426368,-0.00021544975348103
-0.0011661602544273,-0.00051601042106308,-0.0002236162066126
-0.0011561698585281,-0.00053468091312636,-0.00023171387606513
-0.0011458199674778,-0.00055318667744475,-0.00023974015546974
-0.0011351140314417,-0.00057152175807895,-0.0002476924630142
-0.001124055617774,-0.00058968026095496,-0.00025556824321188
-0.0011126484069485,-0.00060765635959359,-0.000263364969182
-0.0011008961895788,-0.00062544430100742,-0.00027108014516058
-0.0010888028647588,-0.0006430384109718,-0.00027871130890489
-0.0010763724396365,-0.00066043309805941,-0.00028625603369309
-0.0010636090298648,-0.00067762285614692,-0.00029371192972782
-0.0010505168604206,-0.00069460226544071,-0.00030107664489415
-0.0010371002662737,-0.00071136599235422,-0.0003083478649511
-0.001023363692476,-0.00072790878871098,-0.00031552331332452
-0.0010093116934068,-0.00074422549075104,-0.00032260075069346
-0.00099494893106977,-0.00076031101832008,-0.00032957797454469
-0.00098028017241614,-0.00077616037457984,-0.00033645281886191
-0.00096531028578761,-0.0007917686464356,-0.00034322315406593
-0.00095004423666833,-0.00080713100574847,-0.00034988688727866
-0.00093448708293409,-0.00082224271138875,-0.00035644196296708
-0.00091864396989372,-0.0008370991120592,-0.00036288636397835
-0.00090252012545233,-0.00085169564974752,-0.00036921811293822
-0.00088612085576734,-0.00086602786355072,-0.00037543527392137
-0.00086945154175966,-0.00088009139354195,-0.00038153595426077
-0.00085251763676519,-0.00089388198427731,-0.00038751830630546
-0.00083532466545555,-0.00090739548752117,-0.00039338052890775
-0.00081787822391033,-0.0009206278638626,-0.0003991208684373
-0.00080018398046489,-0.00093357518306258,-0.00040473761918722
-0.00078224767673762,-0.000946233623214,-0.00041022912314795
-0.00076407512814847,-0.00095859946903198,-0.00041559376924918
-0.00074567222329591,-0.00097066910978127,-0.00042082999228948
-0.00072704492178399,-0.00098243903741468,-0.0004259362718414
-0.00070819925040655,-0.00099390584542158,-0.00043091113140792
-0.00068914129792486,-0.0010050662287281,-0.00043575313805727
-0.00066987720897682,-0.0010159169847703,-0.00044046090266031
-0.000650413177818,-0.0010264550155928,-0.00044503308071198
-0.00063075544261448,-0.0010366773306334,-0.00044946837360543
-0.00061091028085747,-0.0010465810497359,-0.00045376553013762
-0.00059088400622864,-0.0010561634059245,-0.00045792334799727
-0.00057068296692386,-0.001065421747559,-0.00046194067500657
-0.00055031354519008,-0.0010743535396433,-0.00046581640995808
-0.00052978215765287,-0.0010829563642296,-0.00046954950297531
-0.00050909525594911,-0.0010912279199938,-0.00047313895540585
-0.00048825932720375,-0.0010991660211518,-0.0004765838193149
-0.00046728089396963,-0.0011067685959295,-0.00047988319668543
-0.00044616651334961,-0.0011140336848096,-0.00048303623844662
-0.00042492277512707,-0.0011209594387623,-0.00048604214345482
-0.00040355629881994,-0.0011275441176552,-0.00048890015754614
-0.00038207372969246,-0.0011337860890146,-0.00049160957277779
-0.00036048173384862,-0.0011396838272967,-0.00049416972696198
-0.00033878699272527,-0.0011452359137687,-0.00049658000356427
-0.00031699619733283,-0.00115044103708,-0.00049883983202452
-0.00029511604287036,-0.0011552979944684,-0.00050094868847211
-0.00027315322433275,-0.0011598056934323,-0.00050290609673473
-0.00025111443361137,-0.00116396315358,-0.00050471162946494
-0.00022900635841816,-0.0011677695082438,-0.00050636490913276
-0.00020683568292912,-0.0011712240054433,-0.00050786560863061
-0.00018460908959606,-0.001174326007894,-0.00050921345131018
-0.00016233326128234,-0.0011770749919603,-0.00051040821039704
-0.00014001488280657,-0.0011794705456779,-0.00051144970786911
-0.00011766064114405,-0.0011815123661574,-0.00051233781299991
-9.5277223871482e-05,-0.0011832002567853,-0.0005130724408242
-7.2871315871748e-05,-0.0011845341246225,-0.00051365355076998
-5.0449594662827e-05,-0.001185513978309,-0.00051408114563277
-2.8018724896661e-05,-0.0011861399266806,-0.00051435527100123
-5.5853527051175e-06,-0.0011864121781553,-0.00051447601514466
1.6843899425689e-05,-0.0011863310407806,-0.00051444350927287
3.9262436813958e-05,-0.0011858969228088,-0.00051425792806635
6.1663695452019e-05,-0.0011851103335459,-0.00051391949030963
8.4041143543323e-05,-0.0011839718842339,-0.00051342845948116
0.00010638828182508,-0.0011824822887462,-0.00051278514417172
0.00012869864296727,-0.0011806423639124,-0.00051198989824021
0.00015096579040763,-0.0011784530293539,-0.00051104312065691
0.00017318331701632,-0.0011759153067616,-0.00050994525502265
0.00019534484396733,-0.0011730303186038,-0.00050869678878404
0.00021744402016222,-0.0011697992862906,-0.00050729825219113
0.00023947452249562,-0.0011662235278717,-0.00050575021706596
0.00026143005718116,-0.0011623044553871,-0.00050405329547197
0.00028330436226087,-0.0011580435720499,-0.00050220813839559
0.00030509121127908,-0.0011534424695012,-0.00050021543456938
0.0003267844179029,-0.0011485028254309,-0.00049807590957496
0.00034837784102204,-0.001143226401884,-0.00049579032534938
0.00036986538969019,-0.0011376150444757,-0.00049335948015425
0.00039124102704213,-0.0011316706826484,-0.00049078420899129
0.00041249877255811,-0.0011253953307703,-0.00048806538430599
0.00043363270234753,-0.0011187910896691,-0.00048520391673718
0.00045463694760361,-0.0011118601480354,-0.00048220075564048
0.000475505691935,-0.0011046047831286,-0.00047905688916486
0.00049623316849345,-0.001097027360423,-0.00047577334378818
0.00051681365776557,-0.0010891303321079,-0.00047235118335284
0.00053724148662915,-0.0010809162346015,-0.00046879150774187
0.0005575110289372,-0.0010723876854076,-0.0004650954513839
0.00057761670753986,-0.0010635473797129,-0.00046126418177628
0.00059755299742381,-0.0010543980871098,-0.00045729889818125
0.00061731442952073,-0.001044942648756,-0.00045320083059794
0.00063689559472202,-0.0010351839751803,-0.00044897123906246
0.00065629114760823,-0.0010251250448576,-0.00044461141327962
0.00067549580951465,-0.001014768903553,-0.00044012267254689
0.00069450437075713,-0.0010041186643325,-0.00043550636589776
0.00071331169180466,-0.00099317750809025,-0.00043076387237698
0.00073191270347228,-0.0009819486843653,-0.00042589660134851
0.00075030240623941,-0.00097043551221165,-0.0004209059927418
0.00076847586889539,-0.00095864138087498,-0.00041579351715026
0.00078642822678754,-0.00094656975004748,-0.00041056067571163
0.00080415467998307,-0.00093422414950517,-0.00040520899972005
0.00082165049167537,-0.00092160817797593,-0.00039974004993937
0.00083891098716504,-0.00090872550115517,-0.00039415541561721
0.00085593155373165,-0.00089557984888389,-0.00038845671323401
0.00087270764163228,-0.00088217501164511,-0.00038264558507156
0.00088923476632263,-0.00086851483670081,-0.00037672369773717
0.00090550851176951,-0.00085460322436803,-0.00037069274082896
0.00092152453443872,-0.00084044412504158,-0.00036455442594868
0.00093727856725989,-0.00082604153751153,-0.00035831048622342
0.00095276642276609,-0.00081139950885867,-0.00035196267638643
0.00096798399477305,-0.00079652213580594,-0.00034551277332623
0.00098292725832916,-0.00078141356693051,-0.00033896257685279
0.00099759226817198,-0.00076607800495787,-0.00033231391040173
0.0010119751562809,-0.00075051970838114,-0.00032556862142519
0.0010260721292453,-0.00073474299189336,-0.00031872858132542
0.0010398794660721,-0.00071875222548101,-0.00031179568491263
0.0010533935168417,-0.0007025518323025,-0.00030477184946182
0.0010666107023897,-0.00068614628566188,-0.00029765901349244
0.0010795275149925,-0.00066954010547171,-0.00029045913541437
0.0010921405199027,-0.00065273785461084,-0.00028317419217871
0.001104446357495,-0.00063574413554313,-0.00027580617805045
0.0011164417457462,-0.00061856358749202,-0.00026835710359252
0.0011281234827664,-0.0006012008843832,-0.00026082899492458
0.0011394884491115,-0.00058366073367666,-0.00025322389328525
0.0011505336096581,-0.00056594787608766,-0.00024554385489184
0.001161256014879,-0.00054806708609212,-0.00023779095105586
0.0011716528013925,-0.00053002317309314,-0.00022996726851182
0.0011817211918035,-0.00051182098289126,-0.00022207490983756
0.0011914584938555,-0.00049346539921891,-0.00021411599388921
0.001200862099015,-0.00047496134498526,-0.00020609265613408
0.0012099294807079,-0.00045631378284472,-0.0001980070487515
0.0012186581924574,-0.00043752771480199,-0.00018986134040871
0.0012270458662383,-0.00041860818063721,-0.00018165771563328
0.0012350902114029,-0.00039956025507248,-0.00017339837375407
0.0012427890145107,-0.0003803890438534,-0.00016508552745997
0.0012501401402729,-0.00036109967921694,-0.00015672140113376
0.0012571415336032,-0.00034169731548084,-0.00014830822920681
0.0012637912224913,-0.00032218712559018,-0.0001398482548246
0.0012700873211371,-0.00030257429931679,-0.00013134372907425
0.0012760280326518,-0.00028286404339828,-0.00012279691088857
0.0012816116507995,-0.00026306158327505,-0.00011421006752804
0.001286836560533,-0.00024317216570047,-0.00010558547540201
0.0012917012373463,-0.00022320106140805,-9.6925420950633e-05
0.0012962042458375,-0.00020315356702583,-8.823220129961e-05
0.0013003442378597,-0.00018303500582884,-7.95081245345e-05
0.001304119950668,-0.00016285072718103,-7.0755509524623e-05
0.0013075302053676,-0.00014260610476002,-6.1976685313769e-05
0.0013105739058604,-0.0001223065338205,-5.3173990152144e-05
0.0013132500383932,-0.00010195742782648,-4.43497702734e-05
0.0013155576717334,-8.1564214812979e-05,-3.5506378534111e-05
0.0013174959579367,-6.1132333830871e-05,-2.664617303999e-05
0.0013190641336193,-4.0667231801295e-05,-1.777151587562e-05
0.001320261521606,-2.0174361052394e-05,-8.8847720420837e-06
0.0013210875327881,3.4082226274545e-07,1.1691311585516e-08
0.0013215416680029,2.0872858770837e-05,8.9155053097922e-06
0.0013216235197297,4.1416285519458e-05,1.7824299410274e-05
0.001321332773408,6.1965634801875e-05,2.6735701130542e-05
0.0013206692082181,8.2515432402452e-05,3.5647335511035e-05
0.0013196326971675,0.0001030601957106,4.4556824460584e-05
0.001318223206484,0.00012359443201115,5.3461786095665e-05
0.001316440794312,0.00014411263752345,6.2359834290593e-05
0.0013142856088783,0.00016460929761675,7.1248578618899e-05
0.0013117578864251,0.00018507888840957,8.0125624801586e-05
0.0013088579492865,0.00020551587985229,8.8988575745463e-05
0.0013055862045609,0.00022591474002176,9.7835033120386e-05
0.0013019431437745,0.00024626993997046,0.00010666259926578
0.0012979293437258,0.00026657595826118,0.00011546887910496
0.0012935454684048,0.00028682728434748,0.0001242514817219
0.0012887922715916,0.00030701842024738,0.00013300802133193
0.0012836705995661,0.00032714388042454,0.00014173611754226
0.0012781813933695,0.00034719819029139,0.00015043339500059
0.0012723256902411,0.00036717588407431,0.00015909748268272
0.0012661046241008,0.00038707150267003,0.00016772601305992
0.0012595194251234,0.00040687959205743,0.00017631662138362
0.0012525714185982,0.00042659470273454,0.00018486694530701
0.0012452620233171,0.00044621139016421,0.00019337462487445
0.0012375927497447,0.00046572421629321,0.00020183730294338
0.0012295651982077,0.00048512775197407,0.00021025262600294
0.0012211810573179,0.0005044165800715,0.00021861824532898
0.0012124421028108,0.000523585298982,0.00022693181838607
0.0012033501969453,0.00054262852626419,0.00023519101036257
0.0011939072885649,0.00056154090206006,0.00024339349570768
0.0011841154138517,0.00058031709199857,0.00025153695953173
0.0011739766977253,0.00059895178932123,0.00025961909873778
0.0011634933557444,0.00061743971605155,0.00026763762277593
0.0011526676962735,0.00063577562315753,0.00027559025395674
0.0011415021226038,0.00065395428980175,0.00028347472732115
0.0011299991346686,0.00067197052194057,0.00029128879014007
0.0011181613300204,0.00068981915066413,0.0002990302011851
0.0011059914037814,0.00070749503077827,0.00030669672997974
0.0010934921474948,0.00072499304010587,0.00031428615626072
0.0010806664468777,0.00074230807998521,0.00032179626989126
0.0010675172788612,0.0007594350771658,0.00032922487138454
0.0010540477084406,0.00077636898704803,0.00033656977308422
0.0010402608859406,0.0007931047979316,0.00034382880091177
0.0010261600453173,0.00080963753561569,0.00035099979642622
0.0010117485038537,0.00082596226761156,0.00035808061885878
0.00099702966323711,0.00084207410635384,0.00036506914680307
0.00098200701168005,0.00085796821109163,0.00037196327934425
0.00096668412654011,0.00087363978847033,0.00037876093656525
0.00095106467684636,0.00088908409210575,0.00038546005950973
0.00093515242524411,0.00090429642160716,0.00039205860978048
0.0009189512290626,0.00091927212149823,0.00039855456898019
0.00090246504040947,0.00093400658039056,0.00040494593817431
0.00088569790527282,0.00094849523071128,0.00041123073754218
0.00086865396175795,0.00096273354914522,0.00041740700632625
0.00085133743770027,0.00097671705780855,0.00042347280312438
0.00083375264784025,0.00099044132619608,0.00042942620657221
0.00081590399087483,0.0010039019737943,0.00043526531639523
0.00079779594668883,0.0010170946732255,0.00044098825478728
0.00077943307409301,0.00103001515371,0.00044659316802181
0.00076082000936017,0.0010426592045805,0.00045207822817192
0.00074196146578598,0.0010550226785527,0.00045744163477959
0.00072286223435269,0.0010671014944473,0.00046268161630078
0.0007035271853929,0.001078891639116,0.00046779643116895
0.00068396127093429,0.0010903891684435,0.00047278436837195
0.00066416952722659,0.0011015902074469,0.00047764374751705
0.00064415707684939,0.0011124909496717,0.0004823729184566
0.00062392912981346,0.0011230876562316,0.00048697026064295
0.00060349098321444,0.0011333766549395,0.00049143418245093
0.00058284801926944,0.001143354339964,0.00049576312072097
0.00056200570189335,0.0011530171723785,0.00049995554074986
0.00054096957228,0.0011623616817766,0.0005040099368652
0.00051974524421861,0.0011713844689259,0.00050792483360049
0.00049833839990898,0.0011800822091904,0.00051169878734586
0.00047675478691434,0.001188451656305,0.00051533038825355
0.0004550002166207,0.0011964896460473,0.00051881826213618
0.00043308056419078,0.0012041930994045,0.00052216107211556
0.0004110017696991,0.0012115590249924,0.00052535751986263
0.00038876983994518,0.0012185845206572,0.00052840634636796
0.0003663908503998,0.0012252667743307,0.00053130633227248
0.00034387094678812,0.0012316030643122,0.00053405629784761
0.0003212163459414,0.0012375907591838,0.00053665510274903
0.00029843333567769,0.0012432273175764,0.00053910164567351
0.00027552827359945,0.0012485102879781,0.00054139486404099
0.00025250758479611,0.0012534373087582,0.00054353373380961
0.00022937775855703,0.0012580061085532,0.00054551726951962
0.00020614534428509,0.0012622145071396,0.00054734452463984
0.00018281694693789,0.0012660604168728,0.00054901459225999
0.00015939922236385,0.0012695418447354,0.00055052660614661
0.00013589887307208,0.0012726568949512,0.00055187974211943
0.0001123226449371,0.0012754037720263,0.00055307321964724
8.867732522877e-05,0.0012777807839765,0.00055410630350715
6.4969742183063e-05,0.0012797863454155,0.00055497830530683
4.1206765989399e-05,0.0012814189801557,0.00055568858467116
1.7395310708102e-05,0.0012826773230344,0.00055623654994904
-6.4576636087388e-06,0.0012835601208193,0.00055662165839053
-3.0345149411026e-05,0.0012840662322274,0.00055684341585571
-5.4260091462366e-05,0.0012841946272691,0.00055690137621489
-7.819538839815e-05,0.001283944386261,0.00055679514066053
-0.00010214389607688,0.001283314698898,0.00055652435715804
-0.00012609843240463,0.0012823048637454,0.00055608872021915
-0.00015005178306859,0.0012809142884174,0.00055548797111275
-0.0001739967074601,0.0012791424905665,0.00055472189853317
-0.00019792594405743,0.0012769890996342,0.00055379033964842
-0.00022183221476801,0.0012744538592062,0.00055269318140183
-0.00024570822792602,0.0012715366296981,0.00055143036189388
-0.0002695466799405,0.0012682373910824,0.00055000187168322
-0.00029334025580297,0.001264556245386,0.00054840775487537
-0.00031708162882438,0.0012604934187491,0.00054664810991539
-0.00034076346002709,0.0012560492629083,0.00054472309004922
-0.00036437839762038,0.0012512242560454,0.00054263290346031
-0.00038791907692848,0.0012460190030004,0.00054037781311861
-0.00041137812108338,0.0012404342349012,0.00053795813640113
-0.00043474814270816,0.0012344708083061,0.00053537424455931
-0.00045802174672793,0.0012281297040017,0.00053262656212091
-0.00048119153434845,0.0012214120256472,0.00052971556632733
-0.00050425010810118,0.0012143189985091,0.00052664178671569
-0.00052719007768465,0.0012068519685717,0.00052340580495636
-0.00055000406612105,0.0011990124023206,0.00052000825503853
-0.00057268471565386,0.0011908018874006,0.00051644982384169
-0.00059522469262552,0.0011822221342566,0.00051273125206969
-0.00061761669082971,0.0011732749785663,0.00050885333540865
-0.00063985343308859,0.00116396238407,0.00050481692570423
-0.00066192767123496,0.0011542864452525,0.00050062293192524
-0.00068383218512813,0.0011442493893015,0.00049627232071445
-0.00070555978154829,0.001133853576942,0.00049176611642421
-0.00072710329378389,0.0011231015019968,0.00048710540065133
-0.00074845558251191,0.0011119957897935,0.00048229131138011
-0.000769609538251,0.0011005391947325,0.00047732504190165
-0.00079055808533535,0.001088734597454,0.00047220783969551
-0.00081129418708925,0.0010765850020553,0.00046694100543845
-0.00083181085172668,0.0010640935337491,0.00046152589226264
-0.00085210113845291,0.0010512634372366,0.00045596390532879
-0.00087215816323338,0.001038098075946,0.00045025650172767
-0.00089197510382533,0.0010246009321283,0.00044440519066777
-0.00091154520385606,0.0010107756076581,0.00043841153386809
-0.00093086177580493,0.00099662582532767,0.00043227714605559
-0.00094991820298396,0.0009821554303362,0.00042600369545859
-0.0009687079406856,0.00096736839168099,0.00041959290419491
-0.00098722451675037,0.00095226880317056,0.00041304654846641
-0.0010054615318578,0.00093686088381773,0.00040636645849529
-0.0010234126598593,0.00092114897742679,0.00039955451815449
-0.001041071648469,0.0009051375512481,0.00039261266427076
-0.0010584323206054,0.00088883119365601,0.00038554288560105
-0.0010754885766497,0.00087223461090569,0.00037834722151969
-0.0010922343978006,0.00085535262316649,0.00037102776049519
-0.0011086638505731,0.00083819016019304,0.00036358663848612
-0.0011247710922843,0.00082075225715406,0.00035602603743351
-0.0011405503771181,0.00080304405123943,0.00034834818405194
-0.0011559960621129,0.00078507077959789,0.00034055534908728
-0.001171102612325,0.0007668377788812,0.00033264984711306
-0.001185864604575,0.00074835048625954,0.00032463403679789
-0.0012002767294982,0.00072961444128972,0.00031651032141833
-0.0012143337921016,0.00071063528781024,0.00030828114933773
-0.0012280307113627,0.00069141877503531,0.00029994901417757
-0.0012413625195614,0.00067197075727199,0.00029151645450221
-0.0012543243619697,0.00065229719205884,0.00028298605296095
-0.0012669114973352,0.00063240413683974,0.00027436043493656
-0.0012791192993726,0.0006122977445141,0.00026564226681636
-0.0012909432592734,0.00059198425832085,0.00025683425404105
-0.0013023789890896,0.00057147000654834,0.00024793913909071
-0.0013134222257488,0.00055076139751553,0.00023895969955484
-0.0013240688353998,0.00052986491518969,0.00022989874640433
-0.001334314817779,0.0005087871156868,0.00022075912255121
-0.0013441563102995,0.00048753462478057,0.00021154370173804
-0.0013535895916248,0.00046611413638808,0.00020225538775415
-0.0013626110845522,0.00044453241186959,0.00019289711393089
-0.0013712173580989,0.00042279627996367,0.00018347184286466
-0.0013794051287951,0.00040091263692965,0.00017398256622808
-0.0013871712612295,0.00037888844662159,0.00016443230458374
-0.0013945127679695,0.00035673074011899,0.00015482410707174
-0.0014014268090559,0.00033444661451454,0.00014516105083112
-0.0014079106913092,0.00031204323059131,0.00013544624005107
-0.0014139618677366,0.00028952780918945,0.00012568280456715
-0.0014195779373701,0.00026690762620318,0.00011587389795614
-0.0014247566458666,0.00024419000639408,0.00010602269516752
-0.0014294958871137,0.00022138231651492,9.6132389840076e-05
-0.0014337937059085,0.00019849195850885,8.6206191561133e-05
-0.0014376483015053,0.00017552636368101,7.624732339323e-05
-0.0014410580315464,0.00015249298862086,6.6259019979753e-05
-0.0014440214156889,0.00012939931323874,5.6244526411842e-05
-0.0014465371383248,0.0001062528405994,4.6207097796291e-05
-0.001448604050032,8.3061097778669e-05,3.6149999285362e-05
-0.0014502211676724,5.9831636833763e-05,2.6076506254913e-05
-0.0014513876734459,3.6572034957216e-05,1.5989904275593e-05
-0.0014521029132579,1.3289893321722e-05,5.8934886680295e-06
-0.001452366394828,-1.0007165583859e-05,-4.2094364718359e-06
-0.0014521777858904,-3.331150203123e-05,-1.4315559781319e-05
-0.0014515369127452,-5.6615464256837e-05,-2.4421564601085e-05
-0.0014504437593192,-7.991139440866e-05,-3.4524131289737e-05
-0.0014488984668196,-0.00010319163481554,-4.4619939737589e-05
-0.0014469013339818,-0.00012644853415233,-5.4705671928557e-05
-0.0014444528178562,-0.00014967445312752,-6.4778014396749e-05
