time,1x1,1x2,1x3,1v1,1v2,1v32x1,2x2,2x3,2v1,2v2,2v3
2451766,-1.4180534007936e-05,2.649178070262e-06,1.1486226384217e-06,-8.6074326584633e-08,-4.3184067060515e-08,-1.8721835903823e-08,0.7413871539315,-0.6351101214953,-0.2753542017064,0.011450813444745,0.011479963123227,0.0049770383574259
2451767,-1.4266290962672e-05,2.605725152858e-06,1.1297842414968e-06,-8.5437918409516e-08,-4.3720170511634e-08,-1.8954265478807e-08,0.75273229845059,-0.62354064467685,-0.27033835436853,0.011238921405869,0.011658458714181,0.0050544257613971
2451768,-1.4351406542965e-05,2.561740949662e-06,1.1107155036502e-06,-8.4791605092412e-08,-4.4246612898573e-08,-1.918250658479e-08,0.7638638974125,-0.61179427630655,-0.26524581504361,0.01102373145095,0.011833737654774,0.0051304186150293
2451769,-1.4435870926323e-05,2.5172351986287e-06,1.0914206466871e-06,-8.4135552400997e-08,-4.4763240791502e-08,-1.940649270181e-08,0.77477868041953,-0.59987425863547,-0.26007798938126,0.010805298772318,0.012005748860558,0.0052049947705077
2451770,-1.4519674457422e-05,2.4722177900818e-06,1.0719039584727e-06,-8.3469928897257e-08,-4.5269902888899e-08,-1.9626158232611e-08,0.78547343273208,-0.58778388464596,-0.25483630502577,0.010583679492671,0.012174441955707,0.0052781323872324
2451771,-1.4602807650885e-05,2.4266987645654e-06,1.0521697920007e-06,-8.2794905915283e-08,-4.5766450059221e-08,-1.984143852071e-08,0.7959449961954,-0.57552649733609,-0.24952221130593,0.010358930657677,0.012339767286888,0.0053498099378338
2451772,-1.4685261194049e-05,2.3806883106524e-06,1.0322225644432e-06,-8.2110657538397e-08,-4.625273538274e-08,-2.0052269868534e-08,0.80619027015867,-0.56310548899025,-0.24413717891877,0.01013111022836,0.012501675937192,0.0054200062142111
2451773,-1.4767025949696e-05,2.3341967627121e-06,1.0120667561829e-06,-8.1417360575571e-08,-4.6728614193542e-08,-2.0258589555627e-08,0.81620621238656,-0.55052430043567,-0.23868269960727,0.0099002770732507,0.012660119740118,0.0054887003335951
2451774,-1.4848092958771e-05,2.2872345986353e-06,9.9170690982676e-07,-8.071519453714e-08,-4.7193944121683e-08,-2.0460335856931e-08,0.82598983996264,-0.53778642028505,-0.23316028583197,0.0096664909602974,0.012815051293607,0.0055558717446334
2451775,-1.4928453443072e-05,2.2398124375171e-06,9.7114762920146e-07,-8.0004341609777e-08,-4.7648585135487e-08,-2.065744806112e-08,0.83553823018468,-0.52489538416507,-0.2275714704365,0.0094298125485342,0.012966423974125,0.0056215002334963
2451776,-1.5008098807906e-05,2.1919410372976e-06,9.5039357833049e-07,-7.9284986630704e-08,-4.8092399583991e-08,-2.0849866489006e-08,0.84484852145147,-0.51185477393076,-0.22191780630703,0.0091903033794965,0.0131141919508,0.0056855659300038
2451777,-1.5087020644737e-05,2.1436312923594e-06,9.2944948039278e-07,-7.8557317061136e-08,-4.8525252239516e-08,-2.1037532511991e-08,0.85391791414091,-0.49866821686582,-0.21620086602552,0.0089480258683768,0.013258310199587,0.0057480493137702
2451778,-1.5165210733786e-05,2.0948942310838e-06,9.0832011666283e-07,-7.7821522958918e-08,-4.8947010340354e-08,-2.1220388570578e-08,0.86274367147911,-0.48533938486865,-0.21042224151682,0.0087030432949158,0.013398734517491,0.0058089312203669
2451779,-1.5242661046622e-05,2.0457410133628e-06,8.8701032543238e-07,-7.7077796950348e-08,-4.9357543633575e-08,-2.1398378192928e-08,0.87132312040033,-0.47187199362418,-0.20458354368971,0.0084554197940205,0.013535421536809,0.0058681928475004
2451780,-1.531936374871e-05,1.996182928069e-06,8.6552500091342e-07,-7.6326334201161e-08,-4.9756724417915e-08,-2.1571446013456e-08,0.8796536523973,-0.45826980176145,-0.19868640207156,0.0082052203461031,0.013668328739421,0.0059258157612047
2451781,-1.5395311201941e-05,1.9462313904826e-06,8.4386909212263e-07,-7.5567332386651e-08,-5.0144427586762e-08,-2.1739537791465e-08,0.88773272436177,-0.44453660999688,-0.19273246443701,0.0079525107671331,0.013797414471091,0.0059817819020451
2451782,-1.547049596712e-05,1.8958979396751e-06,8.2204760174717e-07,-7.4800991660915e-08,-5.052053067121e-08,-2.1902600429814e-08,0.895557859415,-0.43067626026318,-0.18672339643024,0.0076973576983973,0.013922637955808,0.0060360735913336
2451783,-1.5544910806434e-05,1.8451942358503e-06,8.0006558499178e-07,-7.4027514625196e-08,-5.0884913883162e-08,-2.2060581993604e-08,0.9031266477278,-0.41669263482401,-0.18066088118117,0.0074398285959593,0.01404395931014,0.006088673537351
2451784,-1.5618548685882e-05,1.7941320576414e-06,7.7792814840719e-07,-7.3247106295305e-08,-5.1237460158488e-08,-2.221343172889e-08,0.91043674732993,-0.40258965537417,-0.17454661891537,0.0071799917198135,0.014161339557593,0.0061395648415763
2451785,-1.569140277767e-05,1.7427232993659e-06,7.5564044869979e-07,-7.2459974068108e-08,-5.1578055200196e-08,-2.2361100081398e-08,0.91748588490848,-0.3883712821255,-0.1683823265577,0.0069179161227253,0.014274740642998,0.0061887310049191
2451786,-1.5763466462579e-05,1.6909799682369e-06,7.332076915226e-07,-7.1666327687044e-08,-5.1906587521621e-08,-2.2503538715252e-08,0.92427185659492,-0.37404151287836,-0.16216973732983,0.0066536716387521,0.014384125446879,0.0062361559339535
2451787,-1.5834733332291e-05,1.6389141815307e-06,7.1063513024752e-07,-7.0866379206672e-08,-5.2222948489603e-08,-2.2640700531686e-08,0.93079252874052,-0.35960438207874,-0.15591060034142,0.0063873288714387,0.014489457799836,0.006281823947151
2451788,-1.5905197191684e-05,1.5865381637122e-06,6.8792806471888e-07,-7.0060342956218e-08,-5.2527032367636e-08,-2.2772539687761e-08,0.93704583867977,-0.34506395986101,-0.14960668017511,0.0061189591816797,0.014590702496911,0.0063257197811089
2451789,-1.5974852061085e-05,1.5338642435165e-06,6.6509183998824e-07,-6.9248435502107e-08,-5.2818736358972e-08,-2.2899011615048e-08,0.94302979548159,-0.3304243510763,-0.14325975646528,0.0058486346752441,0.014687825311936,0.0063678285967732
2451790,-1.6043692178493e-05,1.4809048509876e-06,6.4213184503054e-07,-6.843087560945e-08,-5.309796064966e-08,-2.3020073038285e-08,0.94874248068775,-0.31568969430654,-0.13687162347061,0.0055764281899547,0.014780793011866,0.0064081359856504
2451791,-1.6111712001752e-05,1.4276725144743e-06,6.1905351144167e-07,-6.7607884202494e-08,-5.3364608451497e-08,-2.3135681994006e-08,0.9541820490384,-0.30086416086417,-0.13044408964041,0.0053024132825173,0.014869573371079,0.0064466279760077
2451792,-1.6178906210695e-05,1.3741798575826e-06,5.9586231211732e-07,-6.6779684323987e-08,-5.3618586044865e-08,-2.3245797849105e-08,0.95934672918421,-0.28595195377761,-0.12397897717476,0.0050266642149929,0.014954135185637,0.0064832910390572
2451793,-1.6245269709239e-05,1.3204395960863e-06,5.725637599134e-07,-6.5946501093464e-08,-5.3859802821445e-08,-2.3350381319361e-08,0.96423482438484,-0.27095730676245,-0.11747812157849,0.004749255940908,0.01503444828751,0.0065181120951209
2451794,-1.631079762744e-05,1.2664645347938e-06,5.491634062879e-07,-6.5108561664422e-08,-5.4088171326764e-08,-2.3449394487879e-08,0.96884471319325,-0.25588448317844,-0.110943371209,0.0044702640909976,0.015110483558738,0.0065510785197729
2451795,-1.6375485323508e-05,1.2122675643738e-06,5.2566683992441e-07,-6.4266095180384e-08,-5.4303607302568e-08,-2.3542800823467e-08,0.9731748501257,-0.24073777497238,-0.10437658681791,0.0041897649585745,0.015182212945545,0.0065821781499561
2451796,-1.6439328385773e-05,1.1578616581373e-06,5.020796853372e-07,-6.3419332729816e-08,-5.450602972899e-08,-2.3630565198913e-08,0.97722376631677,-0.22552150160691,-0.097779641086706,0.0039078354845208,0.015249609472375,0.0066113992900687
2451797,-1.6502322634604e-05,1.1032598687785e-06,4.784076014582e-07,-6.2568507299902e-08,-5.4695360866483e-08,-2.3712653909167e-08,0.98099007015934,-0.21024000897528,-0.091154418156216,0.0036245532418962,0.015312647255852,0.0066387307180178
2451798,-1.6564464124289e-05,1.0484753250737e-06,4.5465628020579e-07,-6.1713853729149e-08,-5.4871526297494e-08,-2.3789034689409e-08,0.98447244792888,-0.19489766830224,-0.084502813150096,0.0033399964201584,0.01537130151866,0.0066641616912346
2451799,-1.6625749144861e-05,9.9352122853849e-07,4.3083144503556e-07,-6.0855608658818e-08,-5.5034454967851e-08,-2.3859676732993e-08,0.98766966439177,-0.1794988750311,-0.077826731692318,0.0030542438089915,0.015425548603319,0.0066876819526493
2451800,-1.6686174223873e-05,9.3841085004371e-07,4.0693884947323e-07,-5.9994010483156e-08,-5.5184079227835e-08,-2.3924550709252e-08,0.99058056339732,-0.16404804769701,-0.071128089418701,0.0027673747817373,0.015475365985862,0.0067092817366198
2451801,-1.6745736128127e-05,8.831575263908e-07,3.8298427562984e-07,-5.9129299298439e-08,-5.5320334872911e-08,-2.3983628781159e-08,0.99320406845296,-0.14854962678668,-0.064408811482542,0.0024794692784262,0.015520732289395,0.0067289517748101
2451802,-1.6804431865353e-05,8.2777465684632e-07,3.5897353269933e-07,-5.8261716850785e-08,-5.544316118407e-08,-2.4036884622817e-08,0.99553918328226,-0.13300807358458,-0.057670832054391,0.0021906077884045,0.015561627297531,0.0067466833020159
2451803,-1.6862258685828e-05,7.7227569963636e-07,3.3491245543876e-07,-5.739150648275e-08,-5.5552500967783e-08,-2.4084293436782e-08,0.99758499236541,-0.11742786900576,-0.050916093816032,0.0019008713325525,0.015598031967689,0.00676246806193
2451804,-1.6919214083948e-05,7.1667416840137e-07,3.1080690263127e-07,-5.6518913078695e-08,-5.56483005955e-08,-2.4125831971184e-08,0.99934066146168,-0.10181351241545,-0.044146547448728,0.0016103414450934,0.01562992844425,0.0067762983128452
2451805,-1.697529579974e-05,6.6098362861153e-07,2.8666275553199e-07,-5.5644183008898e-08,-5.5730510042686e-08,-2.4161478536657e-08,1.0008054381135,-0.086169520435635,-0.037364151115799,0.0013191001549872,0.015657300071548,0.0067881668332892
2451806,-1.7030501820321e-05,6.0521769394352e-07,2.6248591629723e-07,-5.4767564072427e-08,-5.5799082927354e-08,-2.4191213023043e-08,1.0019786521317,-0.070500425738592,-0.030570869939599,0.0010272299669092,0.015680131406707,0.0067980669275863
2451807,-1.7084830381299e-05,5.4939002261883e-07,2.3828230639697e-07,-5.3889305438753e-08,-5.5853976548052e-08,-2.4215016915857e-08,1.0028597160617,-0.054810775827825,-0.02376867547297,0.00073481384180956,0.015698408232282,0.0068059924313414
2451808,-1.7138279968109e-05,4.9351431370456e-07,2.1405786501106e-07,-5.3009657588096e-08,-5.5895151921285e-08,-2.423287331252e-08,1.0034481256295,-0.039105131806362,-0.016959545165256,0.00044193517705307,0.015712117568722,0.0068119377168418
2451809,-1.7190849317297e-05,4.3760430337693e-07,1.8981854740931e-07,-5.2128872250512e-08,-5.5922573818322e-08,-2.4244766938309e-08,1.0037434601684,-0.023388067132721,-0.010145461822954,0.0001486777861371,0.015721247686624,0.0068158976983703
2451810,-1.7242537417739e-05,3.8167376114844e-07,1.655703233158e-07,-5.1247202343708e-08,-5.5936210801359e-08,-2.4250684162042e-08,1.0037453830246,-0.0076641663647203,-0.0033284130651017,-0.00014487412201329,0.015725788118776,0.0068178678374261
2451811,-1.7293343511796e-05,3.257364860591e-07,1.4131917525758e-07,-5.0364901909581e-08,-5.5936035259008e-08,-2.4250613011458e-08,1.0034536419423,0.0080619761086335,0.0034896092265094,-0.00043863596417356,0.015725729671967,0.0068178441478464
2451812,-1.7343267096406e-05,2.6980630283259e-07,1.1707109689823e-07,-4.9482226049488e-08,-5.5922023441055e-08,-2.4244543188294e-08,1.0028680694269,0.023785757346961,0.010306609462189,-0.00073252280437171,0.015721064438568,0.0068158232008249
2451813,-1.739230792411e-05,2.1389705799801e-07,9.2832091356403e-08,-4.8599430858247e-08,-5.5894155492469e-08,-2.4232466083023e-08,1.0019885830871,0.039502567149769,0.01712058890417,-0.0010264493758639,0.015711785807846,0.0068118021298211
2451814,-1.7440466004013e-05,1.5802261597803e-07,6.8608169509926e-08,-4.7716773356858e-08,-5.5852415486618e-08,-2.4214374789259e-08,1.0008151859544,0.055207789358903,0.02392954623128,-0.0013203301035333,0.015697888477032,0.0068057786353543
2451815,-1.7487741602676e-05,1.0219685514422e-07,4.4405348285562e-08,-4.6834511423967e-08,-5.5796791457644e-08,-2.4190264117794e-08,0.99934796678013,0.070896803171921,0.030731478108346,-0.0016140791267107,0.015679368462094,0.0067977509896778
2451816,-1.7534135244937e-05,4.6433663840468e-08,2.022964893499e-08,-4.5952903726057e-08,-5.5727275431971e-08,-2.4160130610255e-08,0.99758710030943,0.086564984466104,0.03752437976022,-0.0019076103224162,0.015656223108231,0.0067877180413269
2451817,-1.7579647714667e-05,-9.2530636246975e-09,-3.9129047027001e-09,-4.5072209646385e-08,-5.5643863458894e-08,-2.4123972552369e-08,0.99553284753167,0.1022077071328,0.044306245550272,-0.0022008373290195,0.015628451100056,0.006775679219535
2451818,-1.7624280055447e-05,-6.4849431015871e-08,-2.801628795157e-08,-4.4192689212673e-08,-5.5546555640226e-08,-2.4081789986817e-08,0.99318555590719,0.11782034442182,0.051075069563246,-0.0024936735703166,0.015596052471468,0.0067616345385122
2451819,-1.7668033571178e-05,-1.2034154423769e-07,-5.2074477062029e-08,-4.3314603023549e-08,-5.5435356158937e-08,-2.4033584725649e-08,0.99054565956964,0.13339827029547,0.057828846192313,-0.0027860322800203,0.015559028615186,0.0067455846015805
2451820,-1.7710909826614e-05,-1.757155154299e-07,-7.6081450986231e-08,-4.243821217376e-08,-5.531027330677e-08,-2.3979360362258e-08,0.98761367950363,0.14893686079206,0.064565570730187,-0.0030778265266605,0.015517382291945,0.0067275306051598
2451821,-1.7752910647819e-05,-2.3095746708947e-07,-1.0003119316521e-07,-4.1563778178162e-08,-5.5171319510777e-08,-2.3919122282886e-08,0.98439022369729,0.16443149539834,0.071283239964156,-0.0033689692388912,0.015471117639331,0.0067074743425987
2451822,-1.7794038122552e-05,-2.8605353621872e-07,-1.2391769332726e-07,-4.0691562894509e-08,-5.5018511358738e-08,-2.3852877677642e-08,0.98087598726937,0.17987755843059,0.077979852774856,-0.0036593732311999,0.015420240180244,0.0066854182078438
2451823,-1.7834294600566e-05,-3.4098987849827e-07,-1.4773494929717e-07,-3.9821828445038e-08,-5.4851869623426e-08,-2.3780635551027e-08,0.97707175257034,0.19527044042406,0.084653410738636,-0.0039489512300132,0.015364756830976,0.0066613651989421
2451824,-1.7873682693837e-05,-3.9575267248367e-07,-1.7147696881555e-07,-3.8954837136888e-08,-5.4671419285666e-08,-2.3702406731927e-08,0.97297838925724,0.21060553953017,0.091301918733334,-0.0042376159001953,0.01530467590889,0.0066353189213705
2451825,-1.7912205276708e-05,-4.5032812382447e-07,-1.9513777136811e-07,-3.8090851381355e-08,-5.447718955616e-08,-2.3618203883078e-08,0.96859685434185,0.22587826292133,0.097923385547304,-0.0045252798719314,0.015240007139687,0.0066072835911856
2451826,-1.7949865485948e-05,-5.0470246950447e-07,-2.1871139002392e-07,-3.7230133612008e-08,-5.4269213896022e-08,-2.3528041509969e-08,0.96392819221176,0.24108402820263,0.10451582449149,-0.0048118557679907,0.015170761664242,0.0065772640379887
2451827,-1.798666672074e-05,-5.5886198210185e-07,-2.4219187328242e-07,-3.6372946201687e-08,-5.4047530035994e-08,-2.3431935969175e-08,0.958973534624,0.25621826483035,0.11107725401436,-0.0050972562313618,0.015096952045002,0.0065452657076994
2451828,-1.8022612642571e-05,-6.1279297406784e-07,-2.6557328692843e-07,-3.5519551378408e-08,-5.3812179994297e-08,-2.3329905476091e-08,0.95373410067086,0.27127641553649,0.11760569831956,-0.0053813939532527,0.015018592271927,0.0065112946651322
2451829,-1.8057707175051e-05,-6.6648180202255e-07,-2.8884971589456e-07,-3.4670211140196e-08,-5.3563210093064e-08,-2.3221970112066e-08,0.94821119671748,0.28625393775905,0.124099187986,-0.0056641817014471,0.01493569776797,0.0064753575963698
2451830,-1.8091954503636e-05,-7.1991487106648e-07,-3.1201526613047e-07,-3.3825187168874e-08,-5.3300670973341e-08,-2.3108151830898e-08,0.94240621631101,0.3011463050776,0.13055576059019,-0.0059455323490082,0.01484828539406,0.0064374618109274
2451831,-1.8125359075268e-05,-7.7307863910632e-07,-3.3506406647834e-07,-3.2984740742833e-08,-5.3024617608582e-08,-2.2988474464692e-08,0.93632064006081,0.31594900865351,0.13697346133072,-0.0062253589033214,0.014756373453603,0.006397615243702
2451832,-1.8157925597932e-05,-8.2595962119348e-07,-3.5799027055376e-07,-3.2149132648819e-08,-5.2735109316625e-08,-2.286296372905e-08,0.92995603548945,0.33065755867448,0.14335034365449,-0.0065035745354651,0.014659981696469,0.0063558264567005
2451833,-1.8189659040114e-05,-8.7854439387378e-07,-3.8078805863162e-07,-3.1318623092767e-08,-5.2432209770092e-08,-2.273164722758e-08,0.92331405685424,0.34526748580278,0.14968446988458,-0.0067800926098994,0.01455913132245,0.0063121046405415
2451834,-1.8220564630179e-05,-9.3081959954681e-07,-4.0345163953601e-07,-3.0493471609707e-08,-5.2115987005182e-08,-2.2594554455708e-08,0.91639644493884,0.35977434262666,0.15597391184955,-0.0070548267144618,0.014453844984191,0.0062664596157243
2451835,-1.8250647855655e-05,-9.8277195083318e-07,-4.2597525253368e-07,-2.9673936972786e-08,-5.1786513428811e-08,-2.2451716803776e-08,0.90920502681478,0.37417370511448,0.16221675151385,-0.0073276906906582,0.014344146789569,0.0062189018336602
2451836,-1.8279914462423e-05,-1.0343882349481e-06,-4.483531692302e-07,-2.8860277101446e-08,-5.1443865824063e-08,-2.2303167559407e-08,0.90174171557251,0.38846117407086,0.16841108160911,-0.0075985986642366,0.014230062303504,0.0061694423774596
2451837,-1.8308370453816e-05,-1.0856553180797e-06,-4.7057969546811e-07,-2.8052748968779e-08,-5.108812535392e-08,-2.2148941909116e-08,0.89400851002179,0.40263237659439,0.17455500626617,-0.007867465076031,0.014111618549203,0.0061180929624699
2451838,-1.8336022089631e-05,-1.1365601497696e-06,-4.9264917322631e-07,-2.7251608508123e-08,-5.0719377563222e-08,-2.198907693917e-08,0.88600749436104,0.41668296753634,0.18064664164746,-0.0081342047130619,0.01398884400881,0.0060648659365593
2451839,-1.8362875885039e-05,-1.1870897672958e-06,-5.1455598251987e-07,-2.6457110518921e-08,-5.0337712378828e-08,-2.182361163565e-08,0.87774083781552,0.43060863095961,0.18668411657956,-0.0083987327398801,0.013861768623466,0.0060097742801397
2451840,-1.8388938609402e-05,-1.2372313000532e-06,-5.3629454329961e-07,-2.56695085719e-08,-4.9943224107938e-08,-2.1652586883728e-08,0.86921079424403,0.44440508159755,0.19266557318565,-0.0086609647301372,0.013730423792743,0.0059528316059254
2451841,-1.8414217285e-05,-1.2869719739328e-06,-5.5785931735046e-07,-2.4889054913605e-08,-4.9536011434551e-08,-2.147604546613e-08,0.86041970171393,0.45806806631181,0.19858916751756,-0.0089208166983707,0.013594842373469,0.005894052158421
2451842,-1.8438719185657e-05,-1.3362991156957e-06,-5.7924481018788e-07,-2.411600037035e-08,-4.9116177414006e-08,-2.1294032060774e-08,0.85136998204429,0.47159336554881,0.20445307018722,-0.0091782051319847,0.013455058677909,0.0058334508131342
2451843,-1.8462451835274e-05,-1.3852001573412e-06,-6.0044557295157e-07,-2.3350594251612e-08,-4.868382946559e-08,-2.1106593237561e-08,0.84206414031693,0.4849767947939,0.21025546699713,-0.0094330470234129,0.013311108471303,0.0057710430755093
2451844,-1.8485423006261e-05,-1.4336626404659e-06,-6.2145620429546e-07,-2.259308425295e-08,-4.8239079363179e-08,-2.0913777454319e-08,0.83250476435528,0.49821420602292,0.21599455956965,-0.0096852599024444,0.013163028968753,0.0057068450795752
2451845,-1.8507640717878e-05,-1.481674220613e-06,-6.4227135227324e-07,-2.1843716358463e-08,-4.7782043223867e-08,-2.0715635051875e-08,0.82269452417077,0.5113014891502,0.22166856597478,-0.0099347618686968,0.013010858831434,0.0056408735863054
2451846,-1.852911323447e-05,-1.5292226716087e-06,-6.6288571621856e-07,-2.1102734742882e-08,-4.7312841494573e-08,-2.0512218248249e-08,0.81263617137671,0.52423457347243,0.22727572135618,-0.010181471624218,0.012854638162135,0.0055731459816843
2451847,-1.8549849063614e-05,-1.5762958898851e-06,-6.8329404861892e-07,-2.0370381673317e-08,-4.6831598936582e-08,-2.0303581131951e-08,0.80233253856953,0.53700942910778,0.2328142785551,-0.010425308506198,0.012694408500114,0.0055036802744763
2451848,-1.8569856954156e-05,-1.6228818987851e-06,-7.0349115698246e-07,-1.9646897410735e-08,-4.6338444608006e-08,-2.0089779654379e-08,0.79178653867725,0.54962206842953,0.23828250873188,-0.010666192519771,0.012530212815256,0.0054324950936934
2451849,-1.8589145894162e-05,-1.6689688528502e-06,-7.2347190569664e-07,-1.893252011122e-08,-4.5833511844126e-08,-1.9870871621296e-08,0.78100116427504,0.56206854749345,0.24367870198483,-0.010904044370893,0.01236209550153,0.0053596096857589
2451850,-1.8607725108759e-05,-1.7145450420869e-06,-7.4323121787798e-07,-1.8227485727085e-08,-4.5316938235601e-08,-1.9646916683384e-08,0.76997948686805,0.57434496745832,0.24900116796611,-0.011138785499265,0.012190102369733,0.0052850439113612
2451851,-1.8625604057882e-05,-1.75959889621e-06,-7.6276407721182e-07,-1.7532027907878e-08,-4.4788865604521e-08,-1.9417976325859e-08,0.75872465614106,0.58644747599884,0.25424823649423,-0.011370338111292,0.012014280639515,0.0052088182419976
2451852,-1.8642792433925e-05,-1.8041189888613e-06,-7.8206552978134e-07,-1.684637790137e-08,-4.4249439978275e-08,-1.9184113857149e-08,0.74723989917541,0.59837226871021,0.2594182581631,-0.011598625213052,0.011834678930681,0.0051309537562023
2451853,-1.8659300159287e-05,-1.848094041801e-06,-8.0113068588467e-07,-1.6170764454564e-08,-4.3698811561223e-08,-1.8945394396608e-08,0.73552851963277,0.61011559050359,0.26450960494695,-0.011823570643254,0.011651347253757,0.0050514721354577
2451854,-1.8675137383821e-05,-1.8915129290696e-06,-8.1995472183927e-07,-1.5505413714808e-08,-4.3137134704157e-08,-1.8701884861275e-08,0.72359389690605,0.62167373699183,0.26952067080116,-0.01204509910616,0.011464336999825,0.0049703956597855
2451855,-1.8690314482188e-05,-1.9343646811179e-06,-8.385328817726e-07,-1.4850549131078e-08,-4.2564567871519e-08,-1.8453653951666e-08,0.71143948523744,0.63304305586464,0.27444987225844,-0.012263136204455,0.011273700929605,0.004887747203016
2451856,-1.8704842051108e-05,-1.9766384889034e-06,-8.568604793981e-07,-1.4206391355482e-08,-4.1981273606385e-08,-1.8200772136593e-08,0.69906881280357,0.6442199482524,0.27929564902014,-0.012477608472043,0.011079493161798,0.0048035502277325
2451857,-1.8718730906512e-05,-2.0183237079507e-06,-8.7493289977546e-07,-1.3573158145074e-08,-4.1387418493182e-08,-1.7943311636997e-08,0.68648548076793,0.65520087007809,0.28405646454235,-0.012688443406733,0.010881769160672,0.0047178287798909
2451858,-1.8731992080601e-05,-2.0594098623732e-06,-8.927456010543e-07,-1.295106426404e-08,-4.0783173118145e-08,-1.768134640881e-08,0.67369316230065,0.66598233339626,0.28873080661643,-0.012895569502812,0.010680585722898,0.004630607483111
2451859,-1.8744636818803e-05,-2.0998866488539e-06,-9.1029411620013e-07,-1.2340321386319e-08,-4.0168712027495e-08,-1.741495212482e-08,0.66069560156584,0.67656090771855,0.29331718794369,-0.013098916283462,0.010476000963622,0.00454191153264
2451860,-1.8756676576635e-05,-2.1397439405838e-06,-9.2757405470176e-07,-1.1741137998747e-08,-3.9544213683335e-08,-1.7144206155551e-08,0.64749661267654,0.68693322132494,0.29781414670386,-0.013298414333011,0.010268074301784,0.0044517666889863
2451861,-1.8768123016465e-05,-2.1789717911548e-06,-9.4458110425905e-07,-1.115371930478e-08,-3.8909860417266e-08,-1.6869187549154e-08,0.6341000786175,0.69709596255979,0.30222024711704,-0.01349399532899,0.010056866444672,0.0043601992712242
2451862,-1.8778988004185e-05,-2.2175604384048e-06,-9.6131103245008e-07,-1.0578267128881e-08,-3.8265838381707e-08,-1.6589977010305e-08,0.62050995013608,0.70704588111225,0.30653407999876,-0.013685592073963,0.0098424393717161,0.0042672361499673
2451863,-1.8789283605782e-05,-2.2555003082136e-06,-9.777596883767e-07,-1.0014979821639e-08,-3.7612337498944e-08,-1.6306656878112e-08,0.6067302446014,0.7167797892799,0.31075426330791,-0.013873138527121,0.0096248563175224,0.0041729047400134
2451864,-1.8799022083818e-05,-2.292782018246e-06,-9.939230042875e-07,-9.4640521656986e-09,-3.694955140788e-08,-1.601931110303e-08,0.59276504483197,0.72629456321517,0.31487944268706,-0.014056569835603,0.0094041817541444,0.0040772329926585
2451865,-1.8808215893813e-05,-2.3293963816409e-06,-1.0097969971772e-06,-8.9256752825648e-09,-3.6277677408516e-08,-1.5728025222796e-08,0.57861849789229,0.7355871441536,0.31890829199499,-0.014235822365522,0.0091804813725983,0.0039802493876833
2451866,-1.881687768054e-05,-2.365334410644e-06,-1.0253777703616e-06,-8.4000365403756e-09,-3.5596916404165e-08,-1.5432886337368e-08,0.56429481385842,0.74465453962324,0.32283951383106,-0.014410833732675,0.0089538220636218,0.0038819829250106
2451867,-1.8825020274227e-05,-2.4005873201807e-06,-1.0406615150266e-06,-7.8873194627017e-09,-3.4907472841395e-08,-1.5133983082898e-08,0.54979826455314,0.75349382463444,0.32667184005102,-0.014581542832907,0.0087242718976797,0.0037824631160378
2451868,-1.8832656686664e-05,-2.4351465313692e-06,-1.0556445117512e-06,-7.3877036384577e-09,-3.4209554647734e-08,-1.4831405604714e-08,0.53513318225083,0.76210214284925,0.33040403227402,-0.014747889872108,0.0084919001042215,0.0036817199746437
2451869,-1.8839800107226e-05,-2.4690036749684e-06,-1.0703231320028e-06,-6.9013646329975e-09,-3.3503373167132e-08,-1.4525245529352e-08,0.5203039583526,0.77047670772977,0.33403488238047,-0.014909816395809,0.008256777050195,0.0035797840078736
2451870,-1.8846463898805e-05,-2.502150594762e-06,-1.0846938396037e-06,-6.4284739004711e-09,-3.2789143093216e-08,-1.4215595935607e-08,0.50531504203205,0.77861480366455,0.33756321300038,-0.015067265318369,0.0080189742178216,0.003476686206304
2451871,-1.8852661593656e-05,-2.5345793508733e-06,-1.098753192169e-06,-5.9691986975174e-09,-3.206708240034e-08,-1.3902551324652e-08,0.49017093885201,0.78651378707245,0.34098787799201,-0.015220180951706,0.007778564181641,0.0033724580340902
2451872,-1.8858406889156e-05,-2.566282223011e-06,-1.1124978425131e-06,-5.5237019983695e-09,-3.1337412272462e-08,-1.3586207589195e-08,0.4748762093528,0.79417108748322,0.34430776291026,-0.015368509033565,0.0075356205848302,0.0032671314187003
2451873,-1.8863713643479e-05,-2.597251713642e-06,-1.1259245400258e-06,-5.0921424114459e-09,-3.0600357029872e-08,-1.3266661981716e-08,0.45943546761251,0.80158420859396,0.34752178546479,-0.01551219675529,0.0072902181148072,0.0031607387403377
2451874,-1.8868595871194e-05,-2.6274805510903e-06,-1.1390301320156e-06,-4.6746740975048e-09,-2.9856144053791e-08,-1.2944013081778e-08,0.44385337977969,0.80875072930086,0.35062889596729,-0.015651192789071,0.0070424324781273,0.0030533128210582
2451875,-1.8873067738769e-05,-2.6569616925593e-06,-1.1518115650203e-06,-4.2714466894332e-09,-2.9105003708879e-08,-1.2618360762429e-08,0.42813466257914,0.81566830470554,0.35362807776779,-0.015785447314653,0.0067923403746815,0.0029448869135835
2451876,-1.8877143560012e-05,-2.685688327076e-06,-1.1642658860831e-06,-3.8826052137467e-09,-2.834716926368e-08,-1.2289806155714e-08,0.41228408179123,0.82233466709515,0.35651834767961,-0.015914912045472,0.006540019471208,0.0028354946898177
